+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: MAL1                                       Wed Jun 10 22:11:26 2020|
|-----------------------------------------------------------------------------|
|          north: 8998072.01423559    east: 887355.39069059                   |
|REGION    south: 8072639.36201714    west: 432826.53844818                   |
|          res:       496.21053738    res:     496.21053738                   |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__mwi_go_v2 in MAL1)                             |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|2162| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.36|  0.02|
|2163| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     80.52|  0.02|
|2164| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.16|  0.02|
|2165| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.05|  0.02|
|2166| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     81.25|  0.02|
|2167| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.31|  0.02|
|2168| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     79.53|  0.02|
|2169| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.34|  0.02|
|2170| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.10|  0.02|
|2171| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     82.24|  0.02|
|2172| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.59|  0.02|
|2173| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.08|  0.02|
|2174| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     80.52|  0.02|
|2175| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.79|  0.02|
|2176| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.38|  0.02|
|2177| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     79.04|  0.02|
|2178| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.05|  0.02|
|2179| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.67|  0.02|
|2180| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.07|  0.02|
|2181| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     82.24|  0.02|
|2182| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.08|  0.02|
|2183| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.82|  0.02|
|2184| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.36|  0.02|
|2185| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.55|  0.02|
|2186| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     81.25|  0.02|
|2187| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.58|  0.02|
|2188| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     80.02|  0.02|
|2189| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     80.52|  0.02|
|2190| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.34|  0.02|
|2191| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     81.75|  0.02|
|2192| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.81|  0.02|
|2193| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.58|  0.02|
|2194| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.59|  0.02|
|2195| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.10|  0.02|
|2196| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.84|  0.02|
|2197| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.55|  0.02|
|2198| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     81.99|  0.02|
|2199| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.85|  0.02|
|2200| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     81.01|  0.02|
|2201| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.62|  0.02|
|2202| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     84.21|  0.02|
|2203| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.33|  0.02|
|2204| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     80.52|  0.02|
|2205| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.61|  0.02|
|2206| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.38|  0.02|
|2207| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.07|  0.02|
|2208| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.58|  0.02|
|2209| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.85|  0.02|
|2210| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.38|  0.02|
|2211| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.87|  0.02|
|2212| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     81.99|  0.02|
|2213| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.87|  0.02|
|2214| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.34|  0.02|
|2215| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.33|  0.02|
|2216| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.85|  0.02|
|2217| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     82.98|  0.02|
|2218| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.61|  0.02|
|2219| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.62|  0.02|
|2220| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.84|  0.02|
|2221| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.07|  0.02|
|2222| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.13|  0.02|
|2223| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.84|  0.02|
|2224| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.34|  0.02|
|2225| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.39|  0.02|
|2226| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.90|  0.02|
|2227| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     81.25|  0.02|
|2228| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.08|  0.02|
|2229| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.59|  0.02|
|2230| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.34|  0.02|
|2231| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     68.45|  0.02|
|2232| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.59|  0.02|
|2233| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.81|  0.02|
|2234| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     79.28|  0.02|
|2235| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.84|  0.02|
|2236| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.58|  0.02|
|2237| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.17|  0.02|
|2238| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     79.78|  0.02|
|2239| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.87|  0.02|
|2240| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.31|  0.02|
|2241| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     80.52|  0.02|
|2242| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.10|  0.02|
|2243| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.31|  0.02|
|2244| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.67|  0.02|
|2245| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     81.75|  0.02|
|2246| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.82|  0.02|
|2247| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.84|  0.02|
|2248| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.59|  0.02|
|2249| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.34|  0.02|
|2250| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     79.53|  0.02|
|2251| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.79|  0.02|
|2252| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.30|  0.02|
|2253| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.65|  0.02|
|2254| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.38|  0.02|
|2255| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     80.52|  0.02|
|2256| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.33|  0.02|
|2257| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.58|  0.02|
|2258| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.85|  0.02|
|2259| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.33|  0.02|
|2260| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.61|  0.02|
|2261| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.59|  0.02|
|2262| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.84|  0.02|
|2263| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.88|  0.02|
|2264| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.56|  0.02|
|2265| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.81|  0.02|
|2266| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     79.28|  0.02|
|2267| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.87|  0.02|
|2268| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.90|  0.02|
|2269| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.55|  0.02|
|2270| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.10|  0.02|
|2271| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.14|  0.02|
|2272| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.10|  0.02|
|2273| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.61|  0.02|
|2274| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.64|  0.02|
|2275| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.05|  0.02|
|2276| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.08|  0.02|
|2277| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     84.46|  0.02|
|2278| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.36|  0.02|
|2279| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.42|  0.02|
|2280| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.91|  0.02|
|2281| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.36|  0.02|
|2282| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.07|  0.02|
|2283| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.33|  0.02|
|2284| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.65|  0.02|
|2285| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.84|  0.02|
|2286| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.34|  0.02|
|2287| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     79.53|  0.02|
|2288| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.30|  0.02|
|2289| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.64|  0.02|
|2290| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.16|  0.02|
|2291| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.56|  0.02|
|2292| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.31|  0.02|
|2293| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.08|  0.02|
|2294| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.10|  0.02|
|2295| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.39|  0.02|
|2296| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.08|  0.02|
|2297| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.41|  0.02|
|2298| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     79.04|  0.02|
|2299| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.16|  0.02|
|2300| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.38|  0.02|
|2301| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.10|  0.02|
|2302| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.33|  0.02|
|2303| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.81|  0.02|
|2304| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.41|  0.02|
|2305| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.59|  0.02|
|2306| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.88|  0.02|
|2307| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.30|  0.02|
|2308| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.30|  0.02|
|2309| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.38|  0.02|
|2310| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     82.24|  0.02|
|2311| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     67.47|  0.02|
|2312| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.30|  0.02|
|2313| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.07|  0.02|
|2314| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.13|  0.02|
|2315| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.34|  0.02|
|2316| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     65.99|  0.02|
|2317| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.30|  0.02|
|2318| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.08|  0.02|
|2319| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.64|  0.02|
|2320| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     80.27|  0.02|
|2321| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.65|  0.02|
|2322| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.36|  0.02|
|2323| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.87|  0.02|
|2324| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.38|  0.02|
|2325| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.67|  0.02|
|2326| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     69.68|  0.02|
|2327| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.64|  0.02|
|2328| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.13|  0.02|
|2329| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.62|  0.02|
|2330| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.31|  0.02|
|2331| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.42|  0.02|
|2332| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     69.19|  0.02|
|2333| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     68.20|  0.02|
|2334| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     86.92|  0.02|
|2335| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     69.93|  0.02|
|2336| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     66.23|  0.02|
|2337| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.58|  0.02|
|2338| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.88|  0.02|
|2339| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.65|  0.02|
|2340| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.91|  0.02|
|2341| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.41|  0.02|
|2342| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.36|  0.02|
|2343| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.16|  0.02|
|2344| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.38|  0.02|
|2345| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     65.50|  0.02|
|2346| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.64|  0.02|
|2347| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     69.68|  0.02|
|2348| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     80.27|  0.02|
|2349| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     77.07|  0.02|
|2350| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     64.76|  0.02|
|2351| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     68.70|  0.02|
|2352| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.08|  0.02|
|2353| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.08|  0.02|
|2354| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.17|  0.02|
|2355| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     66.97|  0.02|
|2356| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.88|  0.02|
|2357| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.65|  0.02|
|2358| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.05|  0.02|
|2359| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.14|  0.02|
|2360| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     69.68|  0.02|
|2361| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.91|  0.02|
|2362| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.39|  0.02|
|2363| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.88|  0.02|
|2364| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.88|  0.02|
|2365| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.65|  0.02|
|2366| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     73.38|  0.02|
|2367| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.17|  0.02|
|2368| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     68.70|  0.02|
|2369| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.33|  0.02|
|2370| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     67.96|  0.02|
|2371| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.36|  0.02|
|2372| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.67|  0.02|
|2373| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.55|  0.02|
|2374| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.91|  0.02|
|2375| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     67.96|  0.02|
|2376| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.65|  0.02|
|2377| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     65.74|  0.02|
|2378| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.30|  0.02|
|2379| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.39|  0.02|
|2380| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.11|  0.02|
|2381| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     67.47|  0.02|
|2382| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     66.23|  0.02|
|2383| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.05|  0.02|
|2384| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.85|  0.02|
|2385| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     68.45|  0.02|
|2386| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     69.44|  0.02|
|2387| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     69.68|  0.02|
|2388| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.05|  0.02|
|2389| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     68.20|  0.02|
|2390| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     74.61|  0.02|
|2391| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     64.26|  0.02|
|2392| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     75.84|  0.02|
|2393| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     70.91|  0.02|
|2394| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     76.82|  0.02|
|2395| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     63.03|  0.01|
|2396| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.39|  0.02|
|2397| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     72.14|  0.02|
|2398| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     65.99|  0.02|
|2399| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.90|  0.02|
|2400| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     67.96|  0.02|
|2401| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.41|  0.02|
|2402| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     68.20|  0.02|
|2403| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     78.30|  0.02|
|2404| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     69.93|  0.02|
|2405| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     71.16|  0.02|
|2406| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     65.50|  0.02|
