+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: TZA_PROJ                                   Mon Aug 31 23:15:38 2020|
|-----------------------------------------------------------------------------|
|          north: 10173518.20129205    east: 1736562.50629387                 |
|REGION    south:  8571589.79796037    west:  -140368.6154334                 |
|          res:        500.91569835    res:      500.91569835                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__t4travtime in TZA_PROJ)                        |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|1320| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1321| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1322| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1323| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1324| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1325| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1326| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1327| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1328| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1329| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1330| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1331| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1332| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1333| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1334| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1335| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1336| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1337| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1338| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1339| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1340| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1341| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1342| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1343| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1344| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1345| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1346| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1347| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1348| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1349| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1350| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1351| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1352| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1353| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1354| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1355| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1356| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1357| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1358| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1359| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1360| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1361| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1362| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1363| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1364| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1365| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1366| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1367| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1368| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1369| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1370| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1371| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1372| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1373| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1374| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1375| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1376| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1377| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1378| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1379| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1380| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1381| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1382| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1383| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1384| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1385| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1386| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1387| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1388| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1389| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1390| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1391| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1392| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1393| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1394| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1395| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1396| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1397| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1398| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1399| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1400| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1401| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1402| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1403| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1404| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1405| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1406| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1407| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1408| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1409| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1410| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1411| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1412| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1413| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1414| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1415| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1416| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1417| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1418| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1419| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1420| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1421| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1422| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1423| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1424| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1425| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1426| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1427| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1428| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1429| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1430| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1431| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1432| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1433| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1434| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1435| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1436| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1437| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1438| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1439| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1440| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1441| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1442| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1443| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1444| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1445| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1446| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1447| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1448| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1449| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1450| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1451| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1452| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1453| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1454| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1455| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1456| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1457| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1458| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1459| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1460| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1461| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1462| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1463| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1464| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1465| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1466| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1467| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1468| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1469| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1470| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1471| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1472| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1473| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1474| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1475| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1476| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1477| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1478| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1479| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1480| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1481| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1482| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1483| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1484| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1485| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1486| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1487| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1488| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1489| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1490| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1491| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1492| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1493| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1494| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1495| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1496| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1497| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1498| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1499| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1500| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1501| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1502| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1503| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1504| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1505| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1506| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1507| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1508| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1509| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1510| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1511| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1512| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1513| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1514| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1515| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1516| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1517| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1518| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1519| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1520| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1521| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1522| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1523| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1524| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1525| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1526| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1527| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1528| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1529| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1530| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1531| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1532| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1533| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1534| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1535| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1536| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1537| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1538| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1539| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1540| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1541| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1542| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1543| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1544| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1545| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1546| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1547| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1548| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1549| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1550| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1551| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1552| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1553| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1554| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1555| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1556| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1557| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1558| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1559| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1560| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1561| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1562| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1563| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1564| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1565| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1566| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1567| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1568| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1569| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1570| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1571| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1572| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1573| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1574| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1575| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1576| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1577| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1578| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1579| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1580| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1581| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1582| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1583| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1584| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1585| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1586| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1587| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1588| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1589| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1590| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1591| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1592| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1593| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1594| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1595| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1596| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1597| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1598| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1599| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1600| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1601| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1602| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1603| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1604| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1605| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1606| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1607| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1608| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1609| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1610| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1611| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1612| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1613| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1614| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1615| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1616| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1617| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1618| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1619| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1620| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1621| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1622| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1623| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1624| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1625| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1626| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1627| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1628| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1629| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1630| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1631| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         0|  0.00|
|1632| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1633| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1634| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1635| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1636| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1637| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1638| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1639| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1640| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1641| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1642| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1643| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1644| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1645| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1646| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1647| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1648| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1650| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         0|  0.00|
|1651| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1652| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1653| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
|1654| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         1|  0.00|
