+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: MAL1                                       Thu Apr 16 19:16:46 2020|
|-----------------------------------------------------------------------------|
|          north: 8998072.01423559    east: 887355.39069059                   |
|REGION    south: 8072639.36201714    west: 432826.53844818                   |
|          res:       496.21053738    res:     496.21053738                   |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__mwi_go in MAL1)                                |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|1662| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.74|  0.02|
|1663| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.20|  0.02|
|1664| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.81|  0.02|
|1665| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    107.35|  0.03|
|1666| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     94.06|  0.02|
|1667| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.43|  0.02|
|1668| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     99.97|  0.02|
|1669| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.88|  0.03|
|1670| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     99.97|  0.02|
|1671| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.81|  0.02|
|1672| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.91|  0.02|
|1673| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.43|  0.02|
|1674| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.92|  0.02|
|1675| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.71|  0.02|
|1676| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     91.84|  0.02|
|1677| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.49|  0.02|
|1678| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.57|  0.02|
|1679| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.21|  0.02|
|1680| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.14|  0.02|
|1681| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     96.27|  0.02|
|1682| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.24|  0.02|
|1683| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     94.30|  0.02|
|1684| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.98|  0.02|
|1685| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     96.77|  0.02|
|1686| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    107.60|  0.03|
|1687| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.20|  0.02|
|1688| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.74|  0.02|
|1689| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     96.77|  0.02|
|1690| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     96.27|  0.02|
|1691| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.69|  0.02|
|1692| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     96.52|  0.02|
|1693| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.88|  0.03|
|1694| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.66|  0.02|
|1695| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.46|  0.02|
|1696| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     92.33|  0.02|
|1697| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     95.54|  0.02|
|1698| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.21|  0.02|
|1699| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     97.01|  0.02|
|1700| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.14|  0.02|
|1701| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     97.51|  0.02|
|1702| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    106.12|  0.03|
|1703| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.63|  0.03|
|1704| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    104.40|  0.02|
|1705| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     99.72|  0.02|
|1706| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     95.78|  0.02|
|1707| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    104.40|  0.02|
|1708| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.32|  0.02|
|1709| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.43|  0.02|
|1710| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.69|  0.02|
|1711| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.41|  0.02|
|1712| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     96.52|  0.02|
|1713| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.43|  0.02|
|1714| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.44|  0.02|
|1715| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    106.37|  0.03|
|1716| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.41|  0.02|
|1717| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.44|  0.02|
|1718| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     97.75|  0.02|
|1719| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.95|  0.02|
|1720| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.95|  0.02|
|1721| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.66|  0.02|
|1722| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.20|  0.02|
|1723| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.46|  0.02|
|1724| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.69|  0.02|
|1725| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    104.15|  0.02|
|1726| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.95|  0.02|
|1727| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    104.40|  0.02|
|1728| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.43|  0.02|
|1729| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    107.35|  0.03|
|1730| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.69|  0.02|
|1731| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     99.47|  0.02|
|1732| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.59|  0.03|
|1733| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.69|  0.02|
|1734| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    116.71|  0.03|
|1735| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.17|  0.02|
|1736| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    104.40|  0.02|
|1737| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    110.31|  0.03|
|1738| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     97.75|  0.02|
|1739| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.63|  0.03|
|1740| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.17|  0.02|
|1741| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    107.35|  0.03|
|1742| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    112.52|  0.03|
|1743| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.34|  0.03|
|1744| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.34|  0.03|
|1745| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    106.62|  0.03|
|1746| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.69|  0.02|
|1747| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    109.32|  0.03|
|1748| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.43|  0.02|
|1749| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    111.05|  0.03|
|1750| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    106.86|  0.03|
|1751| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    111.54|  0.03|
|1752| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    111.29|  0.03|
|1753| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.91|  0.02|
|1754| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    112.52|  0.03|
|1755| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.09|  0.03|
|1756| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.38|  0.03|
|1757| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.63|  0.03|
|1758| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    111.79|  0.03|
|1759| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    111.79|  0.03|
|1760| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    116.46|  0.03|
|1761| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    104.65|  0.02|
|1762| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    111.29|  0.03|
|1763| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.59|  0.03|
|1764| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.17|  0.02|
|1765| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    113.76|  0.03|
|1766| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    111.05|  0.03|
|1767| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    106.62|  0.03|
|1768| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.83|  0.03|
|1769| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    110.06|  0.03|
|1770| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    109.57|  0.03|
|1771| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    109.08|  0.03|
|1772| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.34|  0.03|
|1773| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    110.06|  0.03|
|1774| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.43|  0.02|
|1775| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.38|  0.03|
|1776| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.14|  0.02|
|1777| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    115.97|  0.03|
|1778| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.63|  0.03|
|1779| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.83|  0.03|
|1780| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    106.86|  0.03|
|1781| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    112.77|  0.03|
|1782| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    104.15|  0.02|
|1783| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    107.85|  0.03|
|1784| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    110.80|  0.03|
|1785| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.38|  0.03|
|1786| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.59|  0.03|
|1787| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.09|  0.03|
|1788| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    111.79|  0.03|
|1789| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.83|  0.03|
|1790| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    110.31|  0.03|
|1791| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.44|  0.02|
|1792| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.38|  0.03|
|1793| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    106.12|  0.03|
|1794| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    106.12|  0.03|
|1795| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    107.60|  0.03|
|1796| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.59|  0.03|
|1797| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.91|  0.02|
|1798| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.71|  0.02|
|1799| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    109.32|  0.03|
|1800| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.94|  0.02|
|1801| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.41|  0.02|
|1802| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.14|  0.02|
|1803| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     91.10|  0.02|
|1804| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    107.11|  0.03|
|1805| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     95.29|  0.02|
|1806| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.59|  0.03|
|1807| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    104.40|  0.02|
|1808| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     95.04|  0.02|
|1809| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.44|  0.02|
|1810| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.32|  0.02|
|1811| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    109.82|  0.03|
|1812| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     99.97|  0.02|
|1813| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     99.47|  0.02|
|1814| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    110.55|  0.03|
|1815| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.81|  0.02|
|1816| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    108.34|  0.03|
|1817| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.00|  0.02|
|1818| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.63|  0.03|
|1819| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.43|  0.02|
|1820| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     94.30|  0.02|
|1821| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    111.54|  0.03|
|1822| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.32|  0.02|
|1823| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    109.08|  0.03|
|1824| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     97.75|  0.02|
|1825| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.74|  0.02|
|1826| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     96.03|  0.02|
|1827| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.44|  0.02|
|1828| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.92|  0.02|
|1829| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     94.55|  0.02|
|1830| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     97.01|  0.02|
|1831| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.41|  0.02|
|1832| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.92|  0.02|
|1833| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     90.86|  0.02|
|1834| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.94|  0.02|
|1835| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     99.23|  0.02|
|1836| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     99.72|  0.02|
|1837| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     94.55|  0.02|
|1838| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.68|  0.02|
|1839| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.74|  0.02|
|1840| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.91|  0.02|
|1841| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.00|  0.02|
|1842| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.98|  0.02|
|1843| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    106.37|  0.03|
|1844| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     92.58|  0.02|
|1845| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.91|  0.02|
|1846| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.68|  0.02|
|1847| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     91.60|  0.02|
|1848| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.24|  0.02|
|1849| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     99.23|  0.02|
|1850| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     97.51|  0.02|
|1851| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     97.26|  0.02|
|1852| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.24|  0.02|
|1853| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.68|  0.02|
|1854| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     91.84|  0.02|
|1855| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.66|  0.02|
|1856| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     95.54|  0.02|
|1857| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.24|  0.02|
|1858| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     96.27|  0.02|
|1859| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     99.97|  0.02|
|1860| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     96.27|  0.02|
|1861| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     96.52|  0.02|
|1862| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.91|  0.02|
|1863| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.20|  0.02|
|1864| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     94.30|  0.02|
|1865| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.46|  0.02|
|1866| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.00|  0.02|
|1867| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     94.55|  0.02|
|1868| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.81|  0.02|
|1869| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     94.06|  0.02|
|1870| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.46|  0.02|
|1871| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.94|  0.02|
|1872| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     94.80|  0.02|
|1873| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    105.63|  0.03|
|1874| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     95.29|  0.02|
|1875| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    107.11|  0.03|
|1876| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.00|  0.02|
|1877| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.21|  0.02|
|1878| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.95|  0.02|
|1879| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.71|  0.02|
|1880| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.24|  0.02|
|1881| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.07|  0.02|
|1882| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.18|  0.02|
|1883| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     95.78|  0.02|
|1884| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    102.92|  0.02|
|1885| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.57|  0.02|
|1886| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    101.69|  0.02|
|1887| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     94.80|  0.02|
|1888| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     97.01|  0.02|
|1889| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.81|  0.02|
|1890| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    103.91|  0.02|
|1891| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     92.58|  0.02|
|1892| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     95.29|  0.02|
|1893| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     89.38|  0.02|
|1894| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     92.58|  0.02|
|1895| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     98.00|  0.02|
|1896| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     96.27|  0.02|
|1897| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     97.51|  0.02|
|1898| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     89.13|  0.02|
|1899| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     95.04|  0.02|
|1900| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     97.51|  0.02|
|1901| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     93.07|  0.02|
|1902| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     94.30|  0.02|
|1903| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     87.41|  0.02|
|1904| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     88.64|  0.02|
|1905| . . . . . . . . . . . . . . . . . . . . . . . . . . .|    100.71|  0.02|
|1906| . . . . . . . . . . . . . . . . . . . . . . . . . . .|     86.92|  0.02|
