+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: TZA_PROJ                                   Mon Aug 31 23:15:17 2020|
|-----------------------------------------------------------------------------|
|          north: 10173518.20129205    east: 1736562.50629387                 |
|REGION    south:  8571589.79796037    west:  -140368.6154334                 |
|          res:        500.91569835    res:      500.91569835                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__gotravtime in TZA_PROJ)                        |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
|1612| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       101|  0.00|
|1613| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1614| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.00|
|1615| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.00|
|1616| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       101|  0.00|
|1617| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       100|  0.00|
|1618| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.00|
|1619| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        94|  0.00|
|1620| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.00|
|1621| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       103|  0.00|
|1622| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       101|  0.00|
|1623| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1624| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1625| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       100|  0.00|
|1626| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
|1627| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.00|
|1628| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
|1629| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        92|  0.00|
|1630| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
|1631| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       103|  0.00|
|1632| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1633| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
|1634| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       100|  0.00|
|1635| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
|1636| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.00|
|1637| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        85|  0.00|
|1638| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
|1639| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        93|  0.00|
|1640| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        99|  0.00|
|1641| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        94|  0.00|
|1642| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        90|  0.00|
|1643| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1644| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        92|  0.00|
|1645| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       100|  0.00|
|1646| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        94|  0.00|
|1647| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1648| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        87|  0.00|
|1649| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.00|
|1650| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        90|  0.00|
|1651| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.00|
|1652| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        94|  0.00|
|1653| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        93|  0.00|
|1654| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
|1655| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        98|  0.00|
|1656| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
|1657| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        96|  0.00|
|1658| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        90|  0.00|
|1659| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       102|  0.00|
|1660| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.00|
|1661| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.00|
|1662| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1663| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1664| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
|1665| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1666| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        86|  0.00|
|1667| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        89|  0.00|
|1668| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        95|  0.00|
|1669| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.00|
|1670| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        86|  0.00|
|1671| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        97|  0.00|
|1672| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        94|  0.00|
|1673| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        88|  0.00|
|1674| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        93|  0.00|
|1675| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.00|
|1676| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        94|  0.00|
|1677| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        84|  0.00|
|1678| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        94|  0.00|
|1679| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.00|
|1680| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        87|  0.00|
|1681| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        87|  0.00|
|1682| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        90|  0.00|
|1683| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        88|  0.00|
|1684| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        87|  0.00|
|1685| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        85|  0.00|
|1686| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        85|  0.00|
|1687| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        89|  0.00|
|1688| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        80|  0.00|
|1689| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        87|  0.00|
|1690| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        84|  0.00|
|1691| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        88|  0.00|
|1692| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        83|  0.00|
|1693| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        78|  0.00|
|1694| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        82|  0.00|
|1695| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        76|  0.00|
|1696| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        91|  0.00|
|1697| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        78|  0.00|
|1698| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        79|  0.00|
|1699| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        78|  0.00|
|1700| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        75|  0.00|
|1701| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        83|  0.00|
|1702| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        76|  0.00|
|1703| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        80|  0.00|
|1704| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        78|  0.00|
|1705| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        81|  0.00|
|1706| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        81|  0.00|
|1707| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        71|  0.00|
|1708| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        78|  0.00|
|1709| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        73|  0.00|
|1710| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        78|  0.00|
|1711| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        78|  0.00|
|1712| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        71|  0.00|
|1713| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        84|  0.00|
|1714| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        68|  0.00|
|1715| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        75|  0.00|
|1716| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        76|  0.00|
|1717| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        73|  0.00|
|1718| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        84|  0.00|
|1719| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        70|  0.00|
|1720| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        76|  0.00|
|1721| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        74|  0.00|
|1722| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        70|  0.00|
|1723| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        77|  0.00|
|1724| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        67|  0.00|
|1725| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        75|  0.00|
|1726| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        71|  0.00|
|1727| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        73|  0.00|
|1728| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        75|  0.00|
|1729| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        66|  0.00|
|1730| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        67|  0.00|
|1731| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        71|  0.00|
|1732| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        63|  0.00|
|1733| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        69|  0.00|
|1734| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        65|  0.00|
|1735| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        66|  0.00|
|1736| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        65|  0.00|
|1737| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        65|  0.00|
|1738| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        69|  0.00|
|1739| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        65|  0.00|
|1740| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        66|  0.00|
|1741| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        66|  0.00|
|1742| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        62|  0.00|
|1743| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        63|  0.00|
|1744| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        58|  0.00|
|1745| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        73|  0.00|
|1746| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        59|  0.00|
|1747| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        67|  0.00|
|1748| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        57|  0.00|
|1749| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1750| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        68|  0.00|
|1751| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        57|  0.00|
|1752| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        70|  0.00|
|1753| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        57|  0.00|
|1754| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        60|  0.00|
|1755| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        59|  0.00|
|1756| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        59|  0.00|
|1757| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        56|  0.00|
|1758| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        53|  0.00|
|1759| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        57|  0.00|
|1760| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        57|  0.00|
|1761| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        50|  0.00|
|1762| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        55|  0.00|
|1763| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        52|  0.00|
|1764| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        50|  0.00|
|1765| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        50|  0.00|
|1766| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        55|  0.00|
|1767| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        54|  0.00|
|1768| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        52|  0.00|
|1769| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        52|  0.00|
|1770| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        47|  0.00|
|1771| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        56|  0.00|
|1772| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        48|  0.00|
|1773| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        51|  0.00|
|1774| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        51|  0.00|
|1775| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        42|  0.00|
|1776| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        49|  0.00|
|1777| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        49|  0.00|
|1778| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        50|  0.00|
|1779| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        47|  0.00|
|1780| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        43|  0.00|
|1781| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        51|  0.00|
|1782| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        44|  0.00|
|1783| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        46|  0.00|
|1784| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        43|  0.00|
|1785| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        42|  0.00|
|1786| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        47|  0.00|
|1787| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        44|  0.00|
|1788| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1789| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        42|  0.00|
|1790| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        40|  0.00|
|1791| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1792| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1793| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        38|  0.00|
|1794| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1795| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        38|  0.00|
|1796| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        41|  0.00|
|1797| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1798| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1799| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1800| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1801| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        38|  0.00|
|1802| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1803| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1804| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1805| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        33|  0.00|
|1806| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        28|  0.00|
|1807| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1808| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1809| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        35|  0.00|
|1810| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        34|  0.00|
|1811| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        29|  0.00|
|1812| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        34|  0.00|
|1813| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1814| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        31|  0.00|
|1815| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        36|  0.00|
|1816| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        30|  0.00|
|1817| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        31|  0.00|
|1818| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        31|  0.00|
|1819| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        28|  0.00|
|1820| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        30|  0.00|
|1821| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        32|  0.00|
|1822| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        31|  0.00|
|1823| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        32|  0.00|
|1824| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        30|  0.00|
|1825| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        27|  0.00|
|1826| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        30|  0.00|
|1827| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        29|  0.00|
|1828| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        27|  0.00|
|1829| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        29|  0.00|
|1830| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        29|  0.00|
|1831| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        24|  0.00|
|1832| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        26|  0.00|
|1833| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        25|  0.00|
|1834| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        25|  0.00|
|1835| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        28|  0.00|
|1836| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        25|  0.00|
|1837| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        27|  0.00|
|1838| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        25|  0.00|
|1839| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        24|  0.00|
|1840| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        28|  0.00|
|1841| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        22|  0.00|
|1842| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        25|  0.00|
|1843| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        21|  0.00|
|1844| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        25|  0.00|
|1845| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        21|  0.00|
|1846| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        24|  0.00|
|1847| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        18|  0.00|
|1848| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        20|  0.00|
|1849| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        19|  0.00|
|1850| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        19|  0.00|
|1851| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        20|  0.00|
|1852| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        20|  0.00|
|1853| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1854| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        22|  0.00|
|1855| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1856| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        19|  0.00|
|1857| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        18|  0.00|
|1858| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1859| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        18|  0.00|
|1860| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1861| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1862| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1863| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1864| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1865| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1866| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        16|  0.00|
|1867| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1868| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1869| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1870| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1871| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1872| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1873| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1874| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        14|  0.00|
|1875| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1876| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        13|  0.00|
|1877| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1878| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        15|  0.00|
|1879| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1880| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1881| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1882| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1883| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1884| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1885| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        12|  0.00|
|1886| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1887| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1888| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1889| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1890| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1891| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1892| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1893| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1894| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1895| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1896| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1897| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1898| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        11|  0.00|
|1899| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1900| . . . . . . . . . . . . . . . . . . . . . . . . . . .|        10|  0.00|
|1901| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1902| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1903| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1904| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1905| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1906| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         8|  0.00|
|1907| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1908| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         9|  0.00|
|1909| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1910| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1911| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1912| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1913| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         7|  0.00|
|1914| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1915| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         6|  0.00|
|1916| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1917| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1918| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1919| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1920| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1921| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         5|  0.00|
|1922| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1923| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1924| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1925| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1926| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1927| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1928| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1929| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1930| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1931| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         4|  0.00|
|1932| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1933| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1934| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1935| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1936| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1937| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1938| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1939| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1940| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1941| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1942| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
|1943| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         2|  0.00|
|1944| . . . . . . . . . . . . . . . . . . . . . . . . . . .|         3|  0.00|
