+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: KEN2                                       Thu Apr 16 19:10:06 2020|
|-----------------------------------------------------------------------------|
|          north: 10674432.43287579    east:  977778.28195199                 |
|REGION    south:  9386262.60103682    west: -169427.68004663                 |
|          res:        499.87187887    res:      499.87187887                 |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__ken_go_facs in KEN2)                           |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|    #|description                                          |kilometers| cover|
|-----------------------------------------------------------------------------|
| 2556| . . . . . . . . . . . . . . . . . . . . . . . . . . |       102|  0.01|
| 2557| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2558| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2559| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2560| . . . . . . . . . . . . . . . . . . . . . . . . . . |        98|  0.01|
| 2561| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2562| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2563| . . . . . . . . . . . . . . . . . . . . . . . . . . |       106|  0.01|
| 2564| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2565| . . . . . . . . . . . . . . . . . . . . . . . . . . |       100|  0.01|
| 2566| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2567| . . . . . . . . . . . . . . . . . . . . . . . . . . |       106|  0.01|
| 2568| . . . . . . . . . . . . . . . . . . . . . . . . . . |       100|  0.01|
| 2569| . . . . . . . . . . . . . . . . . . . . . . . . . . |        93|  0.01|
| 2570| . . . . . . . . . . . . . . . . . . . . . . . . . . |       106|  0.01|
| 2571| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2572| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2573| . . . . . . . . . . . . . . . . . . . . . . . . . . |       101|  0.01|
| 2574| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2575| . . . . . . . . . . . . . . . . . . . . . . . . . . |       100|  0.01|
| 2576| . . . . . . . . . . . . . . . . . . . . . . . . . . |       104|  0.01|
| 2577| . . . . . . . . . . . . . . . . . . . . . . . . . . |       101|  0.01|
| 2578| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2579| . . . . . . . . . . . . . . . . . . . . . . . . . . |       102|  0.01|
| 2580| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2581| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2582| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2583| . . . . . . . . . . . . . . . . . . . . . . . . . . |        98|  0.01|
| 2584| . . . . . . . . . . . . . . . . . . . . . . . . . . |       102|  0.01|
| 2585| . . . . . . . . . . . . . . . . . . . . . . . . . . |       102|  0.01|
| 2586| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2587| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2588| . . . . . . . . . . . . . . . . . . . . . . . . . . |        98|  0.01|
| 2589| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2590| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2591| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2592| . . . . . . . . . . . . . . . . . . . . . . . . . . |       104|  0.01|
| 2593| . . . . . . . . . . . . . . . . . . . . . . . . . . |        98|  0.01|
| 2594| . . . . . . . . . . . . . . . . . . . . . . . . . . |        93|  0.01|
| 2595| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2596| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2597| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2598| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2599| . . . . . . . . . . . . . . . . . . . . . . . . . . |       102|  0.01|
| 2600| . . . . . . . . . . . . . . . . . . . . . . . . . . |       100|  0.01|
| 2601| . . . . . . . . . . . . . . . . . . . . . . . . . . |       102|  0.01|
| 2602| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2603| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2604| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2605| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2606| . . . . . . . . . . . . . . . . . . . . . . . . . . |       107|  0.01|
| 2607| . . . . . . . . . . . . . . . . . . . . . . . . . . |        90|  0.01|
| 2608| . . . . . . . . . . . . . . . . . . . . . . . . . . |        98|  0.01|
| 2609| . . . . . . . . . . . . . . . . . . . . . . . . . . |        98|  0.01|
| 2610| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2611| . . . . . . . . . . . . . . . . . . . . . . . . . . |       105|  0.01|
| 2612| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2613| . . . . . . . . . . . . . . . . . . . . . . . . . . |       104|  0.01|
| 2614| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2615| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2616| . . . . . . . . . . . . . . . . . . . . . . . . . . |       104|  0.01|
| 2617| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2618| . . . . . . . . . . . . . . . . . . . . . . . . . . |       102|  0.01|
| 2619| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2620| . . . . . . . . . . . . . . . . . . . . . . . . . . |       102|  0.01|
| 2621| . . . . . . . . . . . . . . . . . . . . . . . . . . |       105|  0.01|
| 2622| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2623| . . . . . . . . . . . . . . . . . . . . . . . . . . |       101|  0.01|
| 2624| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2625| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2626| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2627| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2628| . . . . . . . . . . . . . . . . . . . . . . . . . . |       106|  0.01|
| 2629| . . . . . . . . . . . . . . . . . . . . . . . . . . |        93|  0.01|
| 2630| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2631| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2632| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2633| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2634| . . . . . . . . . . . . . . . . . . . . . . . . . . |        98|  0.01|
| 2635| . . . . . . . . . . . . . . . . . . . . . . . . . . |       100|  0.01|
| 2636| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2637| . . . . . . . . . . . . . . . . . . . . . . . . . . |       100|  0.01|
| 2638| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2639| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2640| . . . . . . . . . . . . . . . . . . . . . . . . . . |       100|  0.01|
| 2641| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2642| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2643| . . . . . . . . . . . . . . . . . . . . . . . . . . |       101|  0.01|
| 2644| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2645| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2646| . . . . . . . . . . . . . . . . . . . . . . . . . . |        93|  0.01|
| 2647| . . . . . . . . . . . . . . . . . . . . . . . . . . |       100|  0.01|
| 2648| . . . . . . . . . . . . . . . . . . . . . . . . . . |        93|  0.01|
| 2649| . . . . . . . . . . . . . . . . . . . . . . . . . . |       107|  0.01|
| 2650| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2651| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2652| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2653| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2654| . . . . . . . . . . . . . . . . . . . . . . . . . . |       102|  0.01|
| 2655| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2656| . . . . . . . . . . . . . . . . . . . . . . . . . . |       100|  0.01|
| 2657| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2658| . . . . . . . . . . . . . . . . . . . . . . . . . . |        99|  0.01|
| 2659| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2660| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2661| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2662| . . . . . . . . . . . . . . . . . . . . . . . . . . |       100|  0.01|
| 2663| . . . . . . . . . . . . . . . . . . . . . . . . . . |       103|  0.01|
| 2664| . . . . . . . . . . . . . . . . . . . . . . . . . . |        94|  0.01|
| 2665| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2666| . . . . . . . . . . . . . . . . . . . . . . . . . . |        93|  0.01|
| 2667| . . . . . . . . . . . . . . . . . . . . . . . . . . |        92|  0.01|
| 2668| . . . . . . . . . . . . . . . . . . . . . . . . . . |        93|  0.01|
| 2669| . . . . . . . . . . . . . . . . . . . . . . . . . . |        94|  0.01|
| 2670| . . . . . . . . . . . . . . . . . . . . . . . . . . |       100|  0.01|
| 2671| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2672| . . . . . . . . . . . . . . . . . . . . . . . . . . |        93|  0.01|
| 2673| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2674| . . . . . . . . . . . . . . . . . . . . . . . . . . |       101|  0.01|
| 2675| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2676| . . . . . . . . . . . . . . . . . . . . . . . . . . |       102|  0.01|
| 2677| . . . . . . . . . . . . . . . . . . . . . . . . . . |        84|  0.01|
| 2678| . . . . . . . . . . . . . . . . . . . . . . . . . . |        92|  0.01|
| 2679| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2680| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2681| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2682| . . . . . . . . . . . . . . . . . . . . . . . . . . |        90|  0.01|
| 2683| . . . . . . . . . . . . . . . . . . . . . . . . . . |        86|  0.01|
| 2684| . . . . . . . . . . . . . . . . . . . . . . . . . . |        97|  0.01|
| 2685| . . . . . . . . . . . . . . . . . . . . . . . . . . |        89|  0.01|
| 2686| . . . . . . . . . . . . . . . . . . . . . . . . . . |        90|  0.01|
| 2687| . . . . . . . . . . . . . . . . . . . . . . . . . . |        90|  0.01|
| 2688| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2689| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2690| . . . . . . . . . . . . . . . . . . . . . . . . . . |        90|  0.01|
| 2691| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2692| . . . . . . . . . . . . . . . . . . . . . . . . . . |        87|  0.01|
| 2693| . . . . . . . . . . . . . . . . . . . . . . . . . . |        95|  0.01|
| 2694| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2695| . . . . . . . . . . . . . . . . . . . . . . . . . . |        86|  0.01|
| 2696| . . . . . . . . . . . . . . . . . . . . . . . . . . |        94|  0.01|
| 2697| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2698| . . . . . . . . . . . . . . . . . . . . . . . . . . |        85|  0.01|
| 2699| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2700| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2701| . . . . . . . . . . . . . . . . . . . . . . . . . . |        96|  0.01|
| 2702| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2703| . . . . . . . . . . . . . . . . . . . . . . . . . . |        87|  0.01|
| 2704| . . . . . . . . . . . . . . . . . . . . . . . . . . |        87|  0.01|
| 2705| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2706| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2707| . . . . . . . . . . . . . . . . . . . . . . . . . . |        92|  0.01|
| 2708| . . . . . . . . . . . . . . . . . . . . . . . . . . |        90|  0.01|
| 2709| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2710| . . . . . . . . . . . . . . . . . . . . . . . . . . |        86|  0.01|
| 2711| . . . . . . . . . . . . . . . . . . . . . . . . . . |        87|  0.01|
| 2712| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2713| . . . . . . . . . . . . . . . . . . . . . . . . . . |        93|  0.01|
| 2714| . . . . . . . . . . . . . . . . . . . . . . . . . . |        85|  0.01|
| 2715| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2716| . . . . . . . . . . . . . . . . . . . . . . . . . . |        86|  0.01|
| 2717| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2718| . . . . . . . . . . . . . . . . . . . . . . . . . . |        90|  0.01|
| 2719| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2720| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2721| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2722| . . . . . . . . . . . . . . . . . . . . . . . . . . |        85|  0.01|
| 2723| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2724| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2725| . . . . . . . . . . . . . . . . . . . . . . . . . . |        84|  0.01|
| 2726| . . . . . . . . . . . . . . . . . . . . . . . . . . |        89|  0.01|
| 2727| . . . . . . . . . . . . . . . . . . . . . . . . . . |        93|  0.01|
| 2728| . . . . . . . . . . . . . . . . . . . . . . . . . . |        82|  0.01|
| 2729| . . . . . . . . . . . . . . . . . . . . . . . . . . |        83|  0.01|
| 2730| . . . . . . . . . . . . . . . . . . . . . . . . . . |        81|  0.01|
| 2731| . . . . . . . . . . . . . . . . . . . . . . . . . . |        84|  0.01|
| 2732| . . . . . . . . . . . . . . . . . . . . . . . . . . |        84|  0.01|
| 2733| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2734| . . . . . . . . . . . . . . . . . . . . . . . . . . |        85|  0.01|
| 2735| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2736| . . . . . . . . . . . . . . . . . . . . . . . . . . |        87|  0.01|
| 2737| . . . . . . . . . . . . . . . . . . . . . . . . . . |        80|  0.01|
| 2738| . . . . . . . . . . . . . . . . . . . . . . . . . . |        92|  0.01|
| 2739| . . . . . . . . . . . . . . . . . . . . . . . . . . |        74|  0.01|
| 2740| . . . . . . . . . . . . . . . . . . . . . . . . . . |        92|  0.01|
| 2741| . . . . . . . . . . . . . . . . . . . . . . . . . . |        81|  0.01|
| 2742| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2743| . . . . . . . . . . . . . . . . . . . . . . . . . . |        91|  0.01|
| 2744| . . . . . . . . . . . . . . . . . . . . . . . . . . |        78|  0.01|
| 2745| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2746| . . . . . . . . . . . . . . . . . . . . . . . . . . |        84|  0.01|
| 2747| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2748| . . . . . . . . . . . . . . . . . . . . . . . . . . |        82|  0.01|
| 2749| . . . . . . . . . . . . . . . . . . . . . . . . . . |        87|  0.01|
| 2750| . . . . . . . . . . . . . . . . . . . . . . . . . . |        89|  0.01|
| 2751| . . . . . . . . . . . . . . . . . . . . . . . . . . |        81|  0.01|
| 2752| . . . . . . . . . . . . . . . . . . . . . . . . . . |        80|  0.01|
| 2753| . . . . . . . . . . . . . . . . . . . . . . . . . . |        83|  0.01|
| 2754| . . . . . . . . . . . . . . . . . . . . . . . . . . |        89|  0.01|
| 2755| . . . . . . . . . . . . . . . . . . . . . . . . . . |        87|  0.01|
| 2756| . . . . . . . . . . . . . . . . . . . . . . . . . . |        84|  0.01|
| 2757| . . . . . . . . . . . . . . . . . . . . . . . . . . |        86|  0.01|
| 2758| . . . . . . . . . . . . . . . . . . . . . . . . . . |        84|  0.01|
| 2759| . . . . . . . . . . . . . . . . . . . . . . . . . . |        76|  0.01|
| 2760| . . . . . . . . . . . . . . . . . . . . . . . . . . |        86|  0.01|
| 2761| . . . . . . . . . . . . . . . . . . . . . . . . . . |        88|  0.01|
| 2762| . . . . . . . . . . . . . . . . . . . . . . . . . . |        84|  0.01|
| 2763| . . . . . . . . . . . . . . . . . . . . . . . . . . |        81|  0.01|
| 2764| . . . . . . . . . . . . . . . . . . . . . . . . . . |        80|  0.01|
| 2765| . . . . . . . . . . . . . . . . . . . . . . . . . . |        83|  0.01|
| 2766| . . . . . . . . . . . . . . . . . . . . . . . . . . |        84|  0.01|
| 2767| . . . . . . . . . . . . . . . . . . . . . . . . . . |        79|  0.01|
| 2768| . . . . . . . . . . . . . . . . . . . . . . . . . . |        86|  0.01|
| 2769| . . . . . . . . . . . . . . . . . . . . . . . . . . |        81|  0.01|
| 2770| . . . . . . . . . . . . . . . . . . . . . . . . . . |        84|  0.01|
| 2771| . . . . . . . . . . . . . . . . . . . . . . . . . . |        78|  0.01|
| 2772| . . . . . . . . . . . . . . . . . . . . . . . . . . |        86|  0.01|
| 2773| . . . . . . . . . . . . . . . . . . . . . . . . . . |        74|  0.01|
| 2774| . . . . . . . . . . . . . . . . . . . . . . . . . . |        83|  0.01|
| 2775| . . . . . . . . . . . . . . . . . . . . . . . . . . |        82|  0.01|
| 2776| . . . . . . . . . . . . . . . . . . . . . . . . . . |        80|  0.01|
| 2777| . . . . . . . . . . . . . . . . . . . . . . . . . . |        84|  0.01|
| 2778| . . . . . . . . . . . . . . . . . . . . . . . . . . |        81|  0.01|
| 2779| . . . . . . . . . . . . . . . . . . . . . . . . . . |        79|  0.01|
| 2780| . . . . . . . . . . . . . . . . . . . . . . . . . . |        86|  0.01|
| 2781| . . . . . . . . . . . . . . . . . . . . . . . . . . |        82|  0.01|
| 2782| . . . . . . . . . . . . . . . . . . . . . . . . . . |        80|  0.01|
| 2783| . . . . . . . . . . . . . . . . . . . . . . . . . . |        75|  0.01|
| 2784| . . . . . . . . . . . . . . . . . . . . . . . . . . |        81|  0.01|
| 2785| . . . . . . . . . . . . . . . . . . . . . . . . . . |        83|  0.01|
