+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: UPDATE_T4                                  Thu Apr 16 19:10:51 2020|
|-----------------------------------------------------------------------------|
|          north: 9903473.48523095    east: 1338069.53726927                  |
|REGION    south: 8684078.08687044    west:   74062.11213946                  |
|          res:       929.41722436    res:      929.41722436                  |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__tz_go_merge in UPDATE_T4)                      |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
| 292| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1151|  0.07|
| 293| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1095|  0.07|
| 294| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1113|  0.07|
| 295| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1149|  0.07|
| 296| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1124|  0.07|
| 297| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1142|  0.07|
| 298| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1131|  0.07|
| 299| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1081|  0.07|
| 300| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1141|  0.07|
| 301| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1133|  0.07|
| 302| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1093|  0.07|
| 303| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1088|  0.07|
| 304| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1029|  0.07|
| 305| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1031|  0.07|
| 306| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1098|  0.07|
| 307| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1088|  0.07|
| 308| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1082|  0.07|
| 309| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1022|  0.07|
| 310| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1101|  0.07|
| 311| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1052|  0.07|
| 312| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1055|  0.07|
| 313| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1097|  0.07|
| 314| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1018|  0.07|
| 315| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1018|  0.07|
| 316| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1036|  0.07|
| 317| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1043|  0.07|
| 318| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1033|  0.07|
| 319| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1057|  0.07|
| 320| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       987|  0.06|
| 321| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1046|  0.07|
| 322| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1005|  0.07|
| 323| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1030|  0.07|
| 324| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       997|  0.06|
| 325| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1022|  0.07|
| 326| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       967|  0.06|
| 327| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1027|  0.07|
| 328| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1005|  0.07|
| 329| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1021|  0.07|
| 330| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       981|  0.06|
| 331| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1013|  0.07|
| 332| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       951|  0.06|
| 333| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       965|  0.06|
| 334| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       964|  0.06|
| 335| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       994|  0.06|
| 336| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       971|  0.06|
| 337| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1020|  0.07|
| 338| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       955|  0.06|
| 339| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       929|  0.06|
| 340| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1017|  0.07|
| 341| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       984|  0.06|
| 342| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       896|  0.06|
| 343| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       951|  0.06|
| 344| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       942|  0.06|
| 345| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       943|  0.06|
| 346| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       973|  0.06|
| 347| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       977|  0.06|
| 348| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       927|  0.06|
| 349| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       997|  0.06|
| 350| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       934|  0.06|
| 351| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       923|  0.06|
| 352| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       905|  0.06|
| 353| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       923|  0.06|
| 354| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       945|  0.06|
| 355| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       955|  0.06|
| 356| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       928|  0.06|
| 357| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       897|  0.06|
| 358| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       960|  0.06|
| 359| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       878|  0.06|
| 360| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       910|  0.06|
| 361| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       900|  0.06|
| 362| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       901|  0.06|
| 363| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       939|  0.06|
| 364| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       896|  0.06|
| 365| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       886|  0.06|
| 366| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       932|  0.06|
| 367| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       923|  0.06|
| 368| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       887|  0.06|
| 369| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       909|  0.06|
| 370| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       870|  0.06|
| 371| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       904|  0.06|
| 372| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       866|  0.06|
| 373| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       910|  0.06|
| 374| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       869|  0.06|
| 375| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       847|  0.05|
| 376| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       901|  0.06|
| 377| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       878|  0.06|
| 378| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       828|  0.05|
| 379| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       860|  0.06|
| 380| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       834|  0.05|
| 381| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       796|  0.05|
| 382| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       858|  0.06|
| 383| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       807|  0.05|
| 384| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       815|  0.05|
| 385| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       875|  0.06|
| 386| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       847|  0.05|
| 387| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       802|  0.05|
| 388| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       834|  0.05|
| 389| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       840|  0.05|
| 390| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       836|  0.05|
| 391| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       845|  0.05|
| 392| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       842|  0.05|
| 393| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       805|  0.05|
| 394| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       830|  0.05|
| 395| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       839|  0.05|
| 396| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       787|  0.05|
| 397| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       816|  0.05|
| 398| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       814|  0.05|
| 399| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       780|  0.05|
| 400| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       815|  0.05|
| 401| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       843|  0.05|
| 402| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       801|  0.05|
| 403| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       834|  0.05|
| 404| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       783|  0.05|
| 405| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       775|  0.05|
| 406| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       797|  0.05|
| 407| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       816|  0.05|
| 408| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       808|  0.05|
| 409| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       801|  0.05|
| 410| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       758|  0.05|
| 411| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       800|  0.05|
| 412| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       781|  0.05|
| 413| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       809|  0.05|
| 414| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       765|  0.05|
| 415| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       797|  0.05|
| 416| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       767|  0.05|
| 417| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       791|  0.05|
| 418| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       762|  0.05|
| 419| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       783|  0.05|
| 420| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       761|  0.05|
| 421| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       723|  0.05|
| 422| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       726|  0.05|
| 423| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       747|  0.05|
| 424| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       721|  0.05|
| 425| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       775|  0.05|
| 426| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       728|  0.05|
| 427| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       753|  0.05|
| 428| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       749|  0.05|
| 429| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       790|  0.05|
| 430| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       700|  0.05|
| 431| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       753|  0.05|
| 432| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       736|  0.05|
| 433| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       706|  0.05|
| 434| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       727|  0.05|
| 435| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       698|  0.05|
| 436| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       732|  0.05|
| 437| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       686|  0.04|
| 438| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       726|  0.05|
| 439| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       715|  0.05|
| 440| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       697|  0.05|
| 441| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       701|  0.05|
| 442| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       659|  0.04|
| 443| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       703|  0.05|
| 444| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       685|  0.04|
| 445| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       707|  0.05|
| 446| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       697|  0.05|
| 447| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       695|  0.05|
| 448| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       676|  0.04|
| 449| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       683|  0.04|
| 450| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       682|  0.04|
| 451| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       657|  0.04|
| 452| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       725|  0.05|
| 453| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       667|  0.04|
| 454| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       663|  0.04|
| 455| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       682|  0.04|
| 456| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       661|  0.04|
| 457| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       668|  0.04|
| 458| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       687|  0.04|
| 459| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       691|  0.04|
| 460| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       646|  0.04|
| 461| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       678|  0.04|
| 462| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       663|  0.04|
| 463| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       637|  0.04|
| 464| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       657|  0.04|
| 465| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       667|  0.04|
| 466| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       653|  0.04|
| 467| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       648|  0.04|
| 468| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       703|  0.05|
| 469| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       660|  0.04|
| 470| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       645|  0.04|
| 471| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       662|  0.04|
| 472| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       633|  0.04|
| 473| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       603|  0.04|
| 474| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       675|  0.04|
| 475| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       612|  0.04|
| 476| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       636|  0.04|
| 477| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       639|  0.04|
| 478| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       657|  0.04|
| 479| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       665|  0.04|
| 480| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       642|  0.04|
| 481| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       602|  0.04|
| 482| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       634|  0.04|
| 483| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       630|  0.04|
| 484| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       631|  0.04|
| 485| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       620|  0.04|
| 486| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       581|  0.04|
| 487| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       634|  0.04|
| 488| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       647|  0.04|
| 489| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       612|  0.04|
| 490| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       632|  0.04|
| 491| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       653|  0.04|
| 492| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       639|  0.04|
| 493| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       657|  0.04|
| 494| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       624|  0.04|
| 495| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       605|  0.04|
| 496| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       642|  0.04|
| 497| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       659|  0.04|
| 498| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       612|  0.04|
| 499| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       616|  0.04|
| 500| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       628|  0.04|
| 501| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       637|  0.04|
| 502| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       603|  0.04|
| 503| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       625|  0.04|
| 504| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       628|  0.04|
| 505| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       646|  0.04|
| 506| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       676|  0.04|
| 507| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       657|  0.04|
| 508| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       626|  0.04|
| 509| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       635|  0.04|
| 510| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       631|  0.04|
| 511| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       625|  0.04|
| 512| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       669|  0.04|
| 513| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       630|  0.04|
| 514| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       657|  0.04|
| 515| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       641|  0.04|
| 516| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       658|  0.04|
| 517| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       629|  0.04|
| 518| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       657|  0.04|
| 519| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       622|  0.04|
| 520| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       671|  0.04|
| 521| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       648|  0.04|
| 522| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       650|  0.04|
| 523| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       649|  0.04|
| 524| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       676|  0.04|
| 525| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       657|  0.04|
| 526| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       675|  0.04|
| 527| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       666|  0.04|
| 528| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       663|  0.04|
| 529| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       671|  0.04|
| 530| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       661|  0.04|
| 531| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       644|  0.04|
| 532| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       642|  0.04|
| 533| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       662|  0.04|
| 534| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       681|  0.04|
| 535| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       683|  0.04|
| 536| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       629|  0.04|
| 537| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       657|  0.04|
| 538| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       654|  0.04|
| 539| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       630|  0.04|
| 540| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       647|  0.04|
| 541| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       676|  0.04|
| 542| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       647|  0.04|
| 543| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       652|  0.04|
| 544| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       677|  0.04|
| 545| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       675|  0.04|
| 546| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       652|  0.04|
| 547| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       632|  0.04|
| 548| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       648|  0.04|
| 549| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       636|  0.04|
| 550| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       673|  0.04|
| 551| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       662|  0.04|
| 552| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       631|  0.04|
| 553| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       676|  0.04|
| 554| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       682|  0.04|
| 555| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       634|  0.04|
| 556| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       643|  0.04|
| 557| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       642|  0.04|
| 558| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       673|  0.04|
| 559| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       652|  0.04|
