+-----------------------------------------------------------------------------+
|                         RASTER MAP CATEGORY REPORT                          |
|LOCATION: UPDATE_T4                                  Wed Jun 10 22:29:57 2020|
|-----------------------------------------------------------------------------|
|          north: 9903473.48523095    east: 1338069.53726927                  |
|REGION    south: 8684078.08687044    west:   74062.11213946                  |
|          res:       929.41722436    res:      929.41722436                  |
|-----------------------------------------------------------------------------|
|MASK: none                                                                   |
|-----------------------------------------------------------------------------|
|MAP: (untitled) (rTravelTime__tz_go_v2 in UPDATE_T4)                         |
|-----------------------------------------------------------------------------|
|                   Category Information                    |  square  |   %  |
|   #|description                                           |kilometers| cover|
|-----------------------------------------------------------------------------|
| 285| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1331|  0.09|
| 286| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1325|  0.09|
| 287| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1348|  0.09|
| 288| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1298|  0.08|
| 289| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1339|  0.09|
| 290| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1316|  0.09|
| 291| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1296|  0.08|
| 292| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1354|  0.09|
| 293| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1268|  0.08|
| 294| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1327|  0.09|
| 295| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1300|  0.08|
| 296| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1299|  0.08|
| 297| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1257|  0.08|
| 298| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1328|  0.09|
| 299| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1331|  0.09|
| 300| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1312|  0.09|
| 301| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1264|  0.08|
| 302| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1239|  0.08|
| 303| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1282|  0.08|
| 304| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1240|  0.08|
| 305| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1209|  0.08|
| 306| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1212|  0.08|
| 307| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1274|  0.08|
| 308| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1189|  0.08|
| 309| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1215|  0.08|
| 310| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1238|  0.08|
| 311| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1158|  0.08|
| 312| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1262|  0.08|
| 313| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1284|  0.08|
| 314| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1229|  0.08|
| 315| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1195|  0.08|
| 316| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1195|  0.08|
| 317| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1215|  0.08|
| 318| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1179|  0.08|
| 319| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1125|  0.07|
| 320| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1230|  0.08|
| 321| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1141|  0.07|
| 322| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1192|  0.08|
| 323| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1219|  0.08|
| 324| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1184|  0.08|
| 325| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1165|  0.08|
| 326| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1218|  0.08|
| 327| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1170|  0.08|
| 328| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1169|  0.08|
| 329| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1163|  0.08|
| 330| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1147|  0.07|
| 331| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1183|  0.08|
| 332| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1166|  0.08|
| 333| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1107|  0.07|
| 334| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1076|  0.07|
| 335| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1166|  0.08|
| 336| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1152|  0.07|
| 337| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1088|  0.07|
| 338| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1108|  0.07|
| 339| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1115|  0.07|
| 340| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1187|  0.08|
| 341| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1097|  0.07|
| 342| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1094|  0.07|
| 343| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1076|  0.07|
| 344| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1111|  0.07|
| 345| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1162|  0.08|
| 346| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1110|  0.07|
| 347| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1087|  0.07|
| 348| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1133|  0.07|
| 349| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1073|  0.07|
| 350| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1139|  0.07|
| 351| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1094|  0.07|
| 352| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1131|  0.07|
| 353| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1112|  0.07|
| 354| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1081|  0.07|
| 355| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1088|  0.07|
| 356| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1123|  0.07|
| 357| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1173|  0.08|
| 358| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1089|  0.07|
| 359| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1065|  0.07|
| 360| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1079|  0.07|
| 361| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1095|  0.07|
| 362| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1073|  0.07|
| 363| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1080|  0.07|
| 364| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1123|  0.07|
| 365| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1074|  0.07|
| 366| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1093|  0.07|
| 367| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1057|  0.07|
| 368| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1090|  0.07|
| 369| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1079|  0.07|
| 370| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1032|  0.07|
| 371| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1120|  0.07|
| 372| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1035|  0.07|
| 373| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1067|  0.07|
| 374| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1068|  0.07|
| 375| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1071|  0.07|
| 376| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1044|  0.07|
| 377| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1076|  0.07|
| 378| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1022|  0.07|
| 379| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1032|  0.07|
| 380| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1102|  0.07|
| 381| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1042|  0.07|
| 382| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1040|  0.07|
| 383| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1056|  0.07|
| 384| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1062|  0.07|
| 385| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1057|  0.07|
| 386| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1040|  0.07|
| 387| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1029|  0.07|
| 388| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1073|  0.07|
| 389| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       992|  0.06|
| 390| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1082|  0.07|
| 391| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1025|  0.07|
| 392| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       997|  0.06|
| 393| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1028|  0.07|
| 394| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1061|  0.07|
| 395| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1025|  0.07|
| 396| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1059|  0.07|
| 397| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1012|  0.07|
| 398| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       988|  0.06|
| 399| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       999|  0.06|
| 400| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       988|  0.06|
| 401| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1023|  0.07|
| 402| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       973|  0.06|
| 403| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1018|  0.07|
| 404| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1069|  0.07|
| 405| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1044|  0.07|
| 406| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       983|  0.06|
| 407| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1013|  0.07|
| 408| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1010|  0.07|
| 409| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1037|  0.07|
| 410| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       993|  0.06|
| 411| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       999|  0.06|
| 412| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       969|  0.06|
| 413| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       999|  0.06|
| 414| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       982|  0.06|
| 415| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1008|  0.07|
| 416| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       980|  0.06|
| 417| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       961|  0.06|
| 418| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       961|  0.06|
| 419| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       980|  0.06|
| 420| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       959|  0.06|
| 421| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       970|  0.06|
| 422| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       957|  0.06|
| 423| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1034|  0.07|
| 424| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1016|  0.07|
| 425| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       994|  0.06|
| 426| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       949|  0.06|
| 427| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       999|  0.06|
| 428| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       946|  0.06|
| 429| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       950|  0.06|
| 430| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       955|  0.06|
| 431| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       993|  0.06|
| 432| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       994|  0.06|
| 433| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       995|  0.06|
| 434| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       988|  0.06|
| 435| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       970|  0.06|
| 436| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       980|  0.06|
| 437| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       941|  0.06|
| 438| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       954|  0.06|
| 439| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       970|  0.06|
| 440| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       983|  0.06|
| 441| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       936|  0.06|
| 442| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       967|  0.06|
| 443| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       951|  0.06|
| 444| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       950|  0.06|
| 445| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       973|  0.06|
| 446| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       945|  0.06|
| 447| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       989|  0.06|
| 448| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       966|  0.06|
| 449| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       951|  0.06|
| 450| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       936|  0.06|
| 451| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       948|  0.06|
| 452| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       970|  0.06|
| 453| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       927|  0.06|
| 454| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       912|  0.06|
| 455| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1005|  0.07|
| 456| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       938|  0.06|
| 457| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       947|  0.06|
| 458| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       962|  0.06|
| 459| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       938|  0.06|
| 460| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       960|  0.06|
| 461| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       983|  0.06|
| 462| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       964|  0.06|
| 463| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       968|  0.06|
| 464| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       941|  0.06|
| 465| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       980|  0.06|
| 466| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       938|  0.06|
| 467| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       941|  0.06|
| 468| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       935|  0.06|
| 469| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       956|  0.06|
| 470| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       976|  0.06|
| 471| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1005|  0.07|
| 472| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       993|  0.06|
| 473| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       918|  0.06|
| 474| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1000|  0.06|
| 475| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       986|  0.06|
| 476| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       941|  0.06|
| 477| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       933|  0.06|
| 478| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       916|  0.06|
| 479| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       983|  0.06|
| 480| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       944|  0.06|
| 481| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       947|  0.06|
| 482| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       921|  0.06|
| 483| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       906|  0.06|
| 484| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       984|  0.06|
| 485| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       981|  0.06|
| 486| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       955|  0.06|
| 487| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       952|  0.06|
| 488| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1028|  0.07|
| 489| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       988|  0.06|
| 490| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       957|  0.06|
| 491| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       937|  0.06|
| 492| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       989|  0.06|
| 493| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       969|  0.06|
| 494| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       996|  0.06|
| 495| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       941|  0.06|
| 496| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       929|  0.06|
| 497| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1029|  0.07|
| 498| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       970|  0.06|
| 499| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       967|  0.06|
| 500| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       879|  0.06|
| 501| . . . . . . . . . . . . . . . . . . . . . . . . . . .|      1005|  0.07|
| 502| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       956|  0.06|
| 503| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       965|  0.06|
| 504| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       941|  0.06|
| 505| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       904|  0.06|
| 506| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       928|  0.06|
| 507| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       950|  0.06|
| 508| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       925|  0.06|
| 509| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       923|  0.06|
| 510| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       986|  0.06|
| 511| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       906|  0.06|
| 512| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       957|  0.06|
| 513| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       936|  0.06|
| 514| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       927|  0.06|
| 515| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       901|  0.06|
| 516| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       916|  0.06|
| 517| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       915|  0.06|
| 518| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       888|  0.06|
| 519| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       895|  0.06|
| 520| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       898|  0.06|
| 521| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       847|  0.05|
| 522| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       876|  0.06|
| 523| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       923|  0.06|
| 524| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       889|  0.06|
| 525| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       864|  0.06|
| 526| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       886|  0.06|
| 527| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       818|  0.05|
| 528| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       923|  0.06|
| 529| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       893|  0.06|
| 530| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       870|  0.06|
| 531| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       827|  0.05|
| 532| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       851|  0.06|
| 533| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       855|  0.06|
| 534| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       851|  0.06|
| 535| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       851|  0.06|
| 536| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       873|  0.06|
| 537| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       840|  0.05|
| 538| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       859|  0.06|
| 539| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       821|  0.05|
| 540| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       799|  0.05|
| 541| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       868|  0.06|
| 542| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       856|  0.06|
| 543| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       858|  0.06|
| 544| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       828|  0.05|
| 545| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       870|  0.06|
| 546| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       848|  0.06|
| 547| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       826|  0.05|
| 548| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       840|  0.05|
| 549| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       850|  0.06|
| 550| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       836|  0.05|
| 551| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       871|  0.06|
| 552| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       879|  0.06|
| 553| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       834|  0.05|
| 554| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       853|  0.06|
| 555| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       839|  0.05|
| 556| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       859|  0.06|
| 557| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       841|  0.05|
| 558| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       825|  0.05|
| 559| . . . . . . . . . . . . . . . . . . . . . . . . . . .|       864|  0.06|
